8132,2142,2071,1120,2086
8133,2148,2069,1120,2082
8133,2144,2068,1120,2084
8133,2143,2069,1120,2081
8134,2149,2070,1122,2085
8134,2147,2069,1121,2086
8134,2145,2067,1121,2088
8135,2144,2070,1120,2084
8135,2146,2074,1120,2083
8135,2141,2067,1121,2088
8136,2144,2072,1122,2088
8136,2146,2069,1121,2085
8137,2146,2074,1120,2082
8137,2144,2069,1117,2084
8137,2143,2071,1123,2086
8138,2144,2069,1122,2085
8138,2145,2067,1122,2086
8138,2144,2070,1120,2083
8139,2146,2071,1118,2085
8139,2147,2071,1121,2089
8139,2145,2069,1121,2085
8140,2144,2072,1115,2087
8140,2144,2069,1123,2086
8140,2143,2070,1125,2086
8141,2143,2068,1120,2082
8141,2142,2068,1119,2088
8141,2142,2069,1121,2086
8142,2144,2071,1122,2082
8142,2147,2068,1124,2085
8142,2147,2068,1122,2086
8143,2142,2070,1120,2081
8143,2145,2070,1118,2083
8144,2144,2070,1121,2085
8144,2143,2070,1124,2087
8144,2143,2070,1121,2086
8145,2139,2068,1126,2083
8145,2149,2067,1122,2085
8145,2139,2070,1121,2086
8146,2143,2070,1122,2081
8146,2143,2071,1122,2086
8146,2140,2071,1125,2087
8147,2144,2076,1118,2083
8147,2142,2072,1120,2085
8147,2141,2071,1120,2082
8148,2147,2073,1123,2086
8148,2143,2070,1122,2084
8148,2144,2072,1119,2083
8149,2144,2067,1123,2086
8149,2145,2070,1122,2080
8149,2144,2070,1122,2087
8150,2141,2070,1125,2085
8150,2142,2068,1123,2083
8151,2145,2067,1119,2084
8151,2144,2070,1122,2086
8151,2143,2072,1123,2088
8152,2144,2070,1122,2084
8152,2145,2069,1124,2084
8152,2144,2072,1119,2087
8153,2144,2072,1124,2084
8153,2146,2072,1119,2084
8153,2143,2071,1121,2084
8154,2143,2070,1120,2084
8154,2145,2071,1118,2085
8154,2141,2070,1121,2087
8155,2149,2071,1123,2084
8155,2143,2067,1123,2083
8155,2145,2069,1123,2088
8156,2144,2069,1122,2085
8156,2144,2072,1120,2084
8156,2144,2071,1123,2085
8157,2144,2069,1122,2086
8157,2146,2068,1120,2085
8158,2143,2073,1124,2086
8158,2147,2071,1116,2085
8158,2143,2074,1122,2081
8159,2144,2072,1120,2086
8159,2142,2066,1122,2084
8159,2144,2068,1122,2087
8160,2141,2070,1122,2084
8160,2145,2066,1119,2088
8160,2140,2071,1121,2083
8161,2144,2071,1122,2085
8161,2149,2070,1121,2087
8161,2145,2071,1124,2087
8162,2146,2070,1117,2088
8162,2143,2072,1119,2083
8162,2143,2072,1120,2082
8163,2147,2072,1120,2083
8163,2144,2073,1126,2088
8163,2147,2073,1118,2085
8164,2149,2073,1119,2086
8164,2144,2066,1121,2082
8165,2147,2071,1122,2086
8165,2145,2069,1123,2085
8165,2145,2066,1122,2089
8166,2141,2068,1119,2084
8166,2144,2072,1117,2085
8166,2146,2068,1119,2085
8167,2148,2070,1123,2086
8167,2146,2073,1123,2086
8167,2143,2069,1124,2084
8168,2142,2071,1118,2087
8168,2142,2073,1123,2083
8168,2144,2069,1119,2082
8169,2145,2067,1126,2081
8169,2144,2070,1123,2081
8169,2146,2067,1122,2087
8170,2143,2072,1120,2084
8170,2147,2072,1120,2087
8170,2142,2066,1120,2085
8171,2147,2072,1123,2085
8171,2145,2072,1120,2084
8172,2144,2071,1121,2088
8172,2145,2069,1119,2084
8172,2143,2068,1123,2086
8173,2146,2069,1122,2087
8173,2145,2068,1122,2082
8173,2144,2072,1116,2084
8174,2150,2072,1118,2084
8174,2144,2069,1121,2085
8174,2151,2070,1123,2086
8175,2145,2063,1125,2085
8175,2145,2070,1122,2085
8175,2144,2070,1119,2083
8176,2142,2070,1123,2081
8176,2142,2071,1124,2082
8176,2146,2071,1123,2087
8177,2143,2071,1119,2085
8177,2142,2069,1122,2088
8177,2145,2070,1122,2085
8178,2146,2071,1124,2085
8178,2143,2072,1122,2085
8179,2143,2072,1119,2084
8179,2147,2070,1120,2088
8179,2146,2072,1118,2087
8180,2141,2068,1119,2084
8180,2146,2072,1122,2087
8180,2142,2070,1124,2083
8181,2144,2068,1122,2086
8181,2148,2069,1118,2085
8181,2144,2073,1121,2084
8182,2145,2072,1121,2085
8182,2144,2070,1120,2085
8182,2146,2069,1122,2084
8183,2143,2068,1121,2084
8183,2141,2072,1120,2084
8183,2145,2072,1118,2085
8184,2145,2066,1122,2085
8184,2146,2068,1120,2088
8184,2144,2068,1126,2085
8185,2146,2070,1121,2086
8185,2142,2070,1120,2083
8186,2143,2073,1122,2085
8186,2144,2071,1121,2084
8186,2143,2068,1120,2085
8187,2143,2072,1122,2085
8187,2143,2070,1122,2085
8187,2146,2072,1120,2087
8188,2144,2072,1120,2086
8188,2144,2070,1121,2084
8188,2142,2070,1122,2087
8189,2145,2070,1120,2084
8189,2150,2072,1121,2088
8189,2146,2064,1122,2086
8190,2146,2068,1119,2081
8190,2147,2070,1123,2083
8190,2141,2073,1122,2088
8191,2141,2072,1122,2084
8191,2144,2067,1124,2088
8191,2145,2068,1118,2087
8192,2144,2072,1118,2082
8192,2145,2069,1123,2083
8193,2142,2071,1125,2086
8193,2141,2072,1121,2085
8193,2143,2068,1121,2084
8194,2143,2065,1119,2086
8194,2143,2068,1123,2083
8194,2142,2066,1120,2088
8195,2145,2069,1123,2085
8195,2141,2071,1124,2084
8195,2145,2064,1119,2086
8196,2142,2066,1122,2082
8196,2146,2069,1123,2083
8196,2141,2070,1122,2085
8197,2146,2072,1120,2084
8197,2147,2069,1120,2083
8197,2144,2072,1120,2085
8198,2144,2070,1123,2082
8198,2145,2071,1120,2083
8198,2144,2074,1122,2085
8199,2144,2072,1120,2088
8199,2144,2066,1120,2088
8200,2142,2068,1124,2084
8200,2144,2067,1123,2086
8200,2141,2072,1125,2088
8201,2139,2068,1120,2084
8201,2144,2069,1122,2087
8201,2142,2072,1123,2084
8202,2143,2070,1123,2084
8202,2144,2072,1122,2085
8202,2141,2071,1121,2086
8203,2145,2068,1118,2084
8203,2141,2071,1121,2082
8203,2144,2072,1122,2083
8204,2146,2069,1118,2085
8204,2141,2070,1123,2085
8204,2146,2065,1119,2087
8205,2145,2073,1121,2084
8205,2144,2068,1122,2086
8205,2144,2068,1122,2084
8206,2146,2069,1122,2087
8206,2144,2070,1123,2084
8207,2143,2071,1122,2086
8207,2143,2072,1117,2083
8207,2145,2071,1117,2086
8208,2145,2072,1119,2087
8208,2142,2069,1122,2085
8208,2144,2069,1120,2083
8209,2144,2071,1121,2084
8209,2144,2066,1121,2085
8209,2147,2072,1123,2087
8210,2147,2068,1120,2086
8210,2145,2069,1119,2087
8210,2140,2068,1122,2085
8211,2143,2073,1122,2083
8211,2145,2070,1122,2087
8211,2144,2069,1122,2085
8212,2144,2072,1120,2084
8212,2143,2071,1120,2083
8212,2144,2069,1118,2084
8213,2146,2069,1123,2087
8213,2145,2072,1121,2084
8214,2142,2070,1122,2085
8214,2145,2069,1121,2086
8214,2144,2067,1122,2086
8215,2145,2063,1122,2087
8215,2140,2070,1120,2085
8215,2143,2071,1125,2089
8216,2143,2072,1121,2088
8216,2141,2074,1122,2084
8216,2143,2069,1118,2088
8217,2143,2072,1117,2084
8217,2142,2070,1118,2083
8217,2143,2068,1120,2081
8218,2143,2070,1124,2084
8218,2145,2073,1120,2081
8218,2144,2072,1121,2082
8219,2147,2068,1120,2084
8219,2143,2069,1123,2083
8219,2147,2068,1122,2085
8220,2143,2071,1122,2088
8220,2144,2066,1125,2085
8221,2144,2068,1118,2085
8221,2144,2071,1123,2085
8221,2142,2071,1123,2085
8222,2148,2071,1122,2083
8222,2145,2068,1122,2086
8222,2145,2067,1116,2079
8223,2145,2073,1120,2086
8223,2143,2073,1123,2085
8223,2146,2074,1120,2086
8224,2145,2072,1118,2086
8224,2146,2070,1120,2087
8224,2141,2070,1121,2084
8225,2141,2071,1121,2084
8225,2144,2067,1121,2085
8225,2141,2068,1123,2086
8226,2146,2071,1122,2084
8226,2141,2074,1118,2086
8226,2141,2070,1122,2084
8227,2146,2070,1125,2085
8227,2144,2070,1124,2083
8228,2143,2067,1123,2085
8228,2145,2070,1119,2084
8228,2145,2072,1123,2087
8229,2144,2068,1123,2086
8229,2149,2072,1118,2086
8229,2146,2070,1122,2084
8230,2142,2072,1122,2086
8230,2139,2068,1121,2084
8230,2142,2068,1124,2082
8231,2146,2069,1118,2084
8231,2142,2072,1120,2087
8231,2144,2073,1120,2083
8232,2146,2069,1120,2085
8232,2144,2070,1121,2087
8232,2141,2069,1121,2085
8233,2144,2070,1120,2083
8233,2144,2067,1122,2086
8233,2144,2069,1119,2088
8234,2144,2070,1120,2084
8234,2148,2068,1121,2086
8235,2146,2072,1123,2086
8235,2147,2069,1124,2086
8235,2144,2070,1121,2089
8236,2142,2069,1121,2087
8236,2145,2069,1126,2086
8236,2144,2070,1123,2084
8237,2147,2070,1123,2086
8237,2146,2070,1118,2083
8237,2144,2074,1120,2087
8238,2147,2068,1122,2085
8238,2143,2072,1120,2086
8238,2143,2075,1120,2084
8239,2144,2073,1124,2085
8239,2144,2067,1119,2082
8239,2145,2066,1120,2084
8240,2141,2069,1124,2084
8240,2144,2073,1124,2086
8240,2144,2068,1123,2086
8241,2145,2070,1121,2084
8241,2143,2072,1117,2085
8242,2147,2074,1121,2084
8242,2145,2072,1120,2085
8242,2145,2068,1123,2083
8243,2142,2071,1124,2086
8243,2142,2073,1121,2083
8243,2144,2073,1119,2086
8244,2144,2070,1123,2084
8244,2145,2068,1119,2087
8244,2144,2072,1119,2086
8245,2140,2066,1122,2087
8245,2150,2068,1121,2086
8245,2141,2070,1122,2086
8246,2142,2071,1124,2088
8246,2145,2072,1123,2086
8246,2145,2070,1119,2085
8247,2142,2070,1118,2085
8247,2142,2071,1121,2086
8247,2150,2071,1121,2081
8248,2146,2070,1120,2083
8248,2144,2072,1120,2086
8249,2142,2072,1120,2084
8249,2145,2071,1123,2088
8249,2145,2067,1124,2089
8250,2141,2066,1124,2085
8250,2143,2072,1125,2085
8250,2143,2070,1122,2086
8251,2144,2072,1121,2088
8251,2140,2071,1123,2085
8251,2144,2072,1121,2086
8252,2145,2070,1121,2083
8252,2146,2074,1122,2083
8252,2150,2069,1120,2086
8253,2143,2067,1122,2091
8253,2144,2070,1120,2083
8253,2142,2070,1122,2086
8254,2142,2068,1123,2087
8254,2146,2071,1124,2086
8254,2141,2069,1120,2085
8255,2146,2066,1120,2086
8255,2142,2071,1121,2086
8256,2145,2069,1123,2083
8256,2146,2069,1126,2087
8256,2142,2072,1120,2084
8257,2144,2070,1120,2084
8257,2146,2070,1119,2083
8257,2146,2071,1118,2085
8258,2144,2074,1118,2084
8258,2142,2070,1118,2083
8258,2146,2068,1122,2087
8259,2146,2076,1122,2083
8259,2148,2067,1121,2084
8259,2144,2068,1122,2088
8260,2145,2066,1123,2086
8260,2148,2066,1123,2085
8260,2141,2072,1123,2086
8261,2144,2067,1123,2086
8261,2143,2068,1122,2086
8261,2141,2066,1123,2086
8262,2143,2068,1122,2084
8262,2146,2073,1119,2084
8263,2143,2072,1122,2083
8263,2146,2072,1121,2083
8263,2143,2069,1120,2083
8264,2143,2070,1118,2081
8264,2146,2070,1121,2085
8264,2146,2070,1125,2085
8265,2145,2069,1122,2085
8265,2152,2067,1126,2088
8265,2144,2072,1121,2088
8266,2144,2069,1117,2086
8266,2145,2072,1121,2088
8266,2146,2073,1121,2086
8267,2142,2070,1126,2090
8267,2144,2070,1123,2084
8267,2140,2066,1122,2085
8268,2142,2073,1119,2084
8268,2144,2072,1117,2085
8268,2148,2070,1117,2083
8269,2147,2071,1122,2087
8269,2146,2069,1120,2086
8270,2145,2070,1122,2084
8270,2146,2070,1125,2088
8270,2143,2072,1124,2085
8271,2142,2066,1120,2086
8271,2144,2069,1123,2085
8271,2145,2069,1119,2081
8272,2146,2072,1124,2082
8272,2143,2069,1121,2085
8272,2144,2068,1123,2085
8273,2142,2072,1122,2083
8273,2145,2070,1122,2085
8273,2144,2073,1116,2085
8274,2146,2068,1120,2086
8274,2146,2068,1121,2086
8274,2144,2071,1122,2087
8275,2144,2067,1125,2087
8275,2146,2068,1124,2083
8275,2143,2070,1119,2085
8276,2145,2071,1121,2085
8276,2144,2072,1122,2086
8277,2144,2068,1121,2086
8277,2145,2066,1123,2084
8277,2143,2072,1125,2083
8278,2143,2071,1122,2079
8278,2141,2071,1121,2085
8278,2145,2069,1118,2084
8279,2144,2070,1120,2081
8279,2144,2069,1123,2085
8279,2145,2072,1123,2085
8280,2146,2066,1123,2084
8280,2144,2071,1122,2086
8280,2145,2070,1119,2086
8281,2144,2069,1123,2085
8281,2146,2072,1122,2088
8281,2143,2069,1122,2081
8282,2144,2070,1121,2085
8282,2142,2072,1120,2085
8282,2142,2073,1120,2084
8283,2143,2072,1122,2084
8283,2145,2071,1120,2086
8284,2142,2070,1124,2084
8284,2145,2071,1122,2086
8284,2145,2068,1120,2084
8285,2140,2067,1121,2082
8285,2141,2069,1120,2085
8285,2146,2073,1121,2084
8286,2143,2072,1125,2086
8286,2145,2070,1120,2085
8286,2143,2071,1122,2085
8287,2145,2073,1116,2084
8287,2142,2070,1120,2084
8287,2143,2072,1120,2084
8288,2146,2072,1121,2083
8288,2141,2069,1124,2084
8288,2143,2072,1123,2083
8289,2147,2065,1121,2086
8289,2143,2073,1120,2087
8289,2145,2068,1118,2088
8290,2149,2070,1121,2088
8290,2144,2067,1124,2086
8291,2146,2070,1120,2086
8291,2142,2073,1121,2083
8291,2144,2070,1119,2085
8292,2143,2072,1118,2085
8292,2142,2073,1120,2083
8292,2146,2070,1121,2085
8293,2146,2070,1123,2085
8293,2142,2068,1121,2083
8293,2144,2070,1120,2086
8294,2142,2069,1120,2084
8294,2145,2070,1123,2087
8294,2141,2068,1124,2084
8295,2143,2072,1124,2083
8295,2144,2067,1122,2086
8295,2143,2069,1122,2087
8296,2141,2068,1122,2085
8296,2144,2071,1121,2086
8296,2146,2072,1121,2085
8297,2143,2071,1122,2084
8297,2145,2072,1122,2086
8298,2144,2067,1122,2084
8298,2146,2072,1121,2086
8298,2144,2071,1123,2084
8299,2147,2070,1117,2084
8299,2148,2069,1119,2085
8299,2145,2069,1120,2084
8300,2148,2068,1120,2085
8300,2147,2070,1125,2085
8300,2145,2073,1124,2084
8301,2141,2070,1119,2085
8301,2147,2073,1121,2089
8301,2144,2073,1122,2085
8302,2143,2071,1122,2084
8302,2144,2068,1119,2084
8302,2143,2070,1122,2085
8303,2143,2072,1116,2082
8303,2145,2070,1123,2084
8303,2146,2070,1120,2085
8304,2149,2069,1120,2088
8304,2145,2065,1124,2088
8305,2146,2067,1119,2087
8305,2143,2067,1121,2085
8305,2145,2071,1123,2089
8306,2144,2068,1121,2085
8306,2141,2069,1120,2086
8306,2143,2073,1117,2084
8307,2144,2070,1117,2083
8307,2146,2069,1118,2083
8307,2142,2069,1121,2084
8308,2146,2072,1119,2086
8308,2142,2068,1125,2085
8308,2144,2073,1120,2086
8309,2146,2073,1122,2084
8309,2143,2072,1124,2087
8309,2145,2071,1123,2087
8310,2144,2066,1124,2084
8310,2145,2068,1124,2087
8310,2143,2069,1122,2088
8311,2144,2074,1118,2084
8311,2144,2067,1120,2090
8312,2146,2073,1121,2085
8312,2145,2073,1122,2086
8312,2144,2070,1122,2085
8313,2147,2068,1122,2086
8313,2142,2068,1119,2086
8313,2146,2073,1118,2084
8314,2148,2073,1118,2083
8314,2147,2068,1122,2087
8314,2142,2064,1123,2084
8315,2142,2068,1122,2084
8315,2147,2068,1122,2084
8315,2145,2069,1118,2086
8316,2143,2071,1117,2086
8316,2145,2072,1121,2089
8316,2142,2074,1122,2084
8317,2145,2072,1121,2085
8317,2144,2070,1122,2086
8317,2146,2072,1121,2081
8318,2144,2070,1120,2086
8318,2143,2072,1120,2083
8319,2143,2074,1122,2084
8319,2144,2067,1127,2084
8319,2147,2067,1118,2085
8320,2143,2069,1121,2082
8320,2142,2070,1123,2088
8320,2140,2070,1123,2084
8321,2145,2071,1124,2088
8321,2146,2071,1119,2088
8321,2145,2068,1120,2085
8322,2146,2072,1121,2085
8322,2143,2068,1126,2084
8322,2144,2070,1119,2085
8323,2144,2071,1122,2086
8323,2143,2064,1121,2085
8323,2144,2068,1122,2086
8324,2141,2068,1123,2086
8324,2146,2068,1119,2088
8324,2148,2065,1121,2084
8325,2143,2069,1124,2084
8325,2141,2068,1119,2085
8326,2145,2070,1119,2082
8326,2139,2073,1122,2083
8326,2142,2072,1122,2084
8327,2142,2068,1124,2086
8327,2142,2072,1118,2085
8327,2144,2072,1123,2086
8328,2142,2072,1120,2083
8328,2146,2072,1121,2085
8328,2144,2069,1122,2088
8329,2143,2068,1123,2086
8329,2148,2069,1123,2088
8329,2140,2067,1119,2086
8330,2145,2068,1124,2089
8330,2140,2068,1121,2088
8330,2144,2070,1118,2086
8331,2144,2072,1119,2085
8331,2144,2070,1122,2088
8331,2144,2071,1122,2082
8332,2146,2073,1122,2086
8332,2146,2068,1122,2084
8333,2145,2070,1122,2083
8333,2146,2072,1119,2085
8333,2144,2071,1124,2084
8334,2145,2069,1122,2083
8334,2142,2072,1123,2085
8334,2148,2070,1125,2086
8335,2146,2072,1120,2084
8335,2143,2071,1122,2084
8335,2145,2070,1121,2085
8336,2143,2071,1121,2084
8336,2144,2072,1122,2086
8336,2145,2070,1121,2081
8337,2144,2072,1118,2087
8337,2147,2069,1120,2084
8337,2143,2070,1122,2084
8338,2148,2072,1121,2083
8338,2141,2072,1123,2085
8338,2148,2072,1122,2087
8339,2148,2069,1123,2085
8339,2147,2069,1121,2088
8340,2145,2072,1123,2085
8340,2144,2066,1122,2087
8340,2144,2072,1122,2083
8341,2144,2070,1123,2082
8341,2144,2069,1120,2084
8341,2144,2068,1116,2084
8342,2143,2070,1119,2085
8342,2145,2074,1121,2084
8342,2144,2068,1125,2084
8343,2144,2070,1120,2083
8343,2144,2070,1119,2083
8343,2143,2070,1118,2084
8344,2147,2069,1119,2084
8344,2145,2068,1124,2086
8344,2146,2070,1123,2088
8345,2144,2065,1122,2084
8345,2146,2070,1121,2086
8345,2142,2070,1121,2085
8346,2144,2072,1120,2089
8346,2143,2067,1122,2088
8347,2143,2074,1119,2083
8347,2149,2071,1123,2086
8347,2142,2073,1125,2083
8348,2146,2071,1123,2084
8348,2146,2069,1119,2087
8348,2146,2072,1120,2084
8349,2148,2074,1122,2084
8349,2144,2067,1121,2085
8349,2142,2070,1123,2072
8350,2143,2066,1124,2083
8350,2148,2065,1121,2085
8350,2145,2073,1118,2083
8351,2146,2071,1125,2082
8351,2145,2068,1122,2084
8351,2141,2070,1118,2083
8352,2144,2069,1119,2083
8352,2143,2072,1122,2085
8352,2146,2071,1122,2085
8353,2141,2072,1119,2086
8353,2144,2072,1118,2083
8354,2140,2072,1122,2088
8354,2146,2068,1127,2083
8354,2144,2062,1121,2084
8355,2144,2068,1120,2084
8355,2146,2068,1117,2087
8355,2143,2069,1120,2086
8356,2144,2070,1122,2085
8356,2146,2070,1122,2084
8356,2144,2069,1122,2086
8357,2146,2070,1120,2083
8357,2145,2070,1124,2087
8357,2144,2070,1120,2083
8358,2144,2071,1120,2087
8358,2144,2072,1120,2082
8358,2144,2072,1123,2085
8359,2145,2068,1125,2086
8359,2143,2071,1126,2087
8359,2146,2067,1120,2084
8360,2147,2065,1118,2084
8360,2144,2069,1121,2085
8361,2143,2074,1124,2081
8361,2147,2069,1123,2086
8361,2144,2068,1123,2086
8362,2145,2072,1120,2086
8362,2144,2072,1122,2085
8362,2142,2074,1122,2082
8363,2142,2068,1122,2083
8363,2144,2070,1118,2086
8363,2146,2072,1117,2085
8364,2146,2073,1122,2086
8364,2144,2071,1123,2085
8364,2142,2068,1124,2088
8365,2144,2070,1124,2085
8365,2145,2071,1122,2087
8365,2144,2072,1121,2084
8366,2144,2068,1121,2086
8366,2143,2070,1122,2084
8366,2145,2071,1118,2085
8367,2147,2073,1120,2086
8367,2144,2070,1124,2086
8368,2144,2067,1124,2086
8368,2146,2073,1122,2086
8368,2145,2073,1118,2082
8369,2146,2068,1124,2086
8369,2149,2069,1124,2086
8369,2144,2066,1121,2086
8370,2149,2070,1120,2083
8370,2146,2070,1122,2085
8370,2143,2072,1121,2084
8371,2146,2067,1121,2084
8371,2144,2067,1120,2088
8371,2145,2071,1121,2082
8372,2144,2070,1124,2086
8372,2145,2070,1119,2082
8372,2140,2072,1119,2086
8373,2142,2072,1119,2086
8373,2143,2071,1124,2085
8373,2143,2073,1119,2081
8374,2149,2069,1118,2085
8374,2145,2069,1121,2092
8375,2144,2067,1122,2088
8375,2144,2067,1125,2088
8375,2143,2070,1122,2087
8376,2143,2070,1122,2084
8376,2147,2069,1122,2089
8376,2142,2067,1124,2085
8377,2147,2071,1121,2085
8377,2145,2070,1118,2085
8377,2142,2073,1121,2084
8378,2143,2069,1123,2085
8378,2146,2071,1120,2083
8378,2144,2069,1118,2081
8379,2145,2072,1123,2085
8379,2144,2072,1122,2089
8379,2145,2069,1124,2085
8380,2145,2068,1119,2086
8380,2144,2072,1124,2081
8380,2145,2072,1121,2083
8381,2143,2072,1124,2085
8381,2146,2070,1120,2081
8382,2141,2072,1119,2086
8382,2142,2073,1119,2085
8382,2142,2075,1122,2088
8383,2145,2072,1123,2088
8383,2147,2069,1122,2085
8383,2144,2069,1120,2082
8384,2143,2069,1121,2084
8384,2145,2071,1122,2087
8384,2144,2070,1125,2085
8385,2146,2068,1121,2085
8385,2144,2067,1114,2087
8385,2141,2068,1120,2085
8386,2147,2071,1122,2086
8386,2144,2069,1123,2086
8386,2143,2073,1123,2085
8387,2145,2068,1117,2086
8387,2142,2068,1119,2087
8387,2146,2071,1121,2084
8388,2144,2068,1122,2085
8388,2145,2070,1128,2085
8389,2145,2073,1120,2089
8389,2145,2068,1120,2087
8389,2146,2070,1116,2083
8390,2141,2070,1121,2086
8390,2144,2070,1121,2083
8390,2143,2066,1122,2084
8391,2143,2072,1125,2085
8391,2148,2071,1120,2084
8391,2143,2072,1121,2085
8392,2145,2069,1120,2083
8392,2141,2070,1123,2083
8392,2144,2067,1119,2086
8393,2144,2072,1119,2085
8393,2144,2074,1121,2082
8393,2147,2072,1121,2081
8394,2145,2066,1120,2085
8394,2144,2066,1119,2088
8394,2143,2067,1120,2088
8395,2143,2071,1121,2087
8395,2144,2073,1124,2089
8396,2145,2073,1122,2089
8396,2144,2066,1117,2084
8396,2144,2068,1118,2089
8397,2145,2073,1121,2084
8397,2145,2074,1122,2083
8397,2143,2073,1123,2085
8398,2144,2072,1123,2087
8398,2143,2070,1117,2085
8398,2143,2070,1120,2086
8399,2147,2072,1120,2086
8399,2150,2071,1124,2084
8399,2146,2077,1121,2087
8400,2144,2067,1121,2083
8400,2146,2068,1120,2085
8400,2143,2069,1120,2086
8401,2144,2070,1122,2084
8401,2143,2071,1119,2087
8401,2144,2071,1122,2085
8402,2143,2070,1122,2085
8402,2144,2071,1120,2082
8403,2147,2070,1122,2084
8403,2145,2068,1120,2082
8403,2145,2073,1123,2087
8404,2142,2074,1119,2083
8404,2147,2072,1119,2085
8404,2145,2068,1123,2088
8405,2143,2068,1122,2084
8405,2147,2072,1120,2087
8405,2144,2069,1121,2088
8406,2143,2069,1119,2085
8406,2142,2068,1120,2087
8406,2145,2069,1120,2086
8407,2144,2071,1123,2089
8407,2145,2069,1121,2086
8407,2142,2072,1123,2084
8408,2143,2070,1121,2082
8408,2142,2070,1122,2085
8408,2144,2072,1122,2083
8409,2144,2068,1122,2087
8409,2144,2066,1122,2087
8410,2144,2073,1121,2084
8410,2145,2070,1123,2083
8410,2144,2070,1124,2085
8411,2143,2068,1123,2084
8411,2147,2070,1121,2084
8411,2143,2069,1121,2086
8412,2144,2072,1122,2082
8412,2145,2071,1123,2082
8412,2145,2069,1124,2085
8413,2145,2069,1118,2086
8413,2146,2072,1118,2090
8413,2142,2070,1121,2087
8414,2147,2072,1123,2088
8414,2145,2069,1123,2086
8414,2146,2070,1122,2083
8415,2144,2069,1123,2086
8415,2144,2070,1122,2082
8415,2141,2068,1124,2087
8416,2144,2069,1121,2086
8416,2144,2071,1122,2086
8417,2144,2072,1122,2081
8417,2142,2069,1121,2083
8417,2143,2071,1120,2083
8418,2143,2069,1119,2084
8418,2145,2071,1120,2086
8418,2144,2072,1122,2086
8419,2144,2070,1123,2084
8419,2146,2070,1120,2086
8419,2146,2066,1121,2086
8420,2145,2069,1124,2087
8420,2143,2068,1125,2084
8420,2142,2070,1123,2087
8421,2144,2071,1122,2086
8421,2145,2072,1121,2084
8421,2143,2072,1120,2084
8422,2147,2069,1121,2082
8422,2144,2068,1123,2084
8422,2143,2070,1124,2086
8423,2145,2070,1117,2089
8423,2142,2072,1119,2085
8424,2141,2071,1119,2088
8424,2146,2070,1121,2088
8424,2147,2067,1123,2086
8425,2142,2068,1120,2085
8425,2146,2073,1118,2084
8425,2143,2070,1121,2082
8426,2147,2069,1123,2087
8426,2141,2070,1122,2086
8426,2145,2066,1120,2090
8427,2143,2073,1120,2084
8427,2144,2068,1120,2084
8427,2145,2070,1121,2083
8428,2144,2072,1122,2086
8428,2147,2069,1121,2084
8428,2145,2071,1119,2084
8429,2144,2069,1122,2088
8429,2144,2069,1123,2086
8429,2144,2068,1123,2082
8430,2140,2071,1122,2087
8430,2142,2069,1125,2084
8431,2144,2069,1126,2086
8431,2146,2069,1118,2082
8431,2144,2074,1121,2086
8432,2148,2069,1121,2084
8432,2144,2074,1121,2084
8432,2143,2070,1121,2084
8433,2141,2070,1121,2085
8433,2146,2074,1116,2085
