31180884,2147,2068,2102,2078,2080,0,4,2619,2474
31516908,2146,2067,2102,2076,2080,0,2,2618,2475
31852884,2146,2067,2103,2079,2080,0,3,2620,2475
32188908,2147,2059,2104,2080,2080,0,5,2621,2477
32524880,2147,2067,2103,2078,2080,0,3,2621,2476
32860988,2146,2064,2103,2078,2080,0,6,2617,2475
33196916,2150,2062,2102,2074,2079,0,5,2620,2473
33532944,2148,2062,2106,2077,2083,0,5,2620,2475
33868916,2155,2066,2105,2077,2085,0,3,2617,2474
34204948,2153,2067,2102,2078,2082,0,3,2619,2475
34540916,2150,2067,2100,2074,2081,0,6,2619,2476
34876944,2146,2069,2102,2072,2080,0,5,2616,2475
35212916,2148,2064,2104,2077,2081,0,5,2618,2476
35548948,2149,2061,2103,2080,2083,0,2,2619,2475
35884920,2148,2068,2104,2075,2081,0,2,2620,2475
36220956,2149,2068,2103,2081,2081,0,2,2615,2475
36556920,2148,2069,2102,2075,2081,0,3,2620,2475
36892948,2154,2066,2100,2077,2079,0,3,2619,2475
37228920,2149,2064,2101,2080,2081,0,2,2620,2474
37564944,2147,2068,2100,2075,2080,0,2,2620,2476
37900916,2147,2067,2100,2080,2081,0,3,2620,2475
38236864,2158,2068,2102,2081,2081,0,9,2616,2474
38572884,2151,2069,2107,2081,2081,0,3,2620,2475
38908908,2149,2070,2100,2078,2080,0,3,2620,2476
39244884,2146,2068,2102,2078,2081,0,10,2616,2474
39580912,2146,2067,2102,2080,2081,0,4,2620,2474
39916884,2148,2066,2104,2078,2081,0,4,2620,2475
40252908,2147,2069,2103,2077,2080,0,4,2620,2476
40588884,2148,2066,2103,2079,2081,0,4,2620,2475
40924908,2146,2068,2102,2076,2080,0,6,2616,2475
41260940,2151,2070,2102,2077,2081,0,4,2620,2475
41596944,2150,2067,2102,2076,2081,0,4,2619,2476
41932916,2151,2064,2103,2078,2080,0,4,2620,2481
42268944,2146,2064,2100,2075,2081,0,5,2620,2475
42604916,2147,2066,2102,2080,2084,0,4,2612,2476
42940948,2148,2069,2101,2080,2081,0,2,2620,2474
43276920,2148,2066,2105,2084,2081,0,2,2613,2473
43612944,2156,2065,2102,2076,2079,0,5,2619,2474
43948920,2156,2058,2101,2079,2083,0,5,2612,2478
44284948,2145,2064,2102,2080,2081,0,2,2619,2477
44620920,2148,2068,2104,2081,2081,0,2,2621,2475
44956944,2145,2066,2101,2080,2081,0,4,2619,2474
45292916,2146,2068,2102,2078,2081,0,4,2619,2473
45628944,2151,2070,2101,2080,2081,0,4,2620,2475
45964916,2149,2066,2102,2081,2081,0,4,2620,2474
46300908,2146,2065,2108,2081,2081,0,4,2621,2475
46636884,2145,2066,2100,2080,2081,0,4,2619,2474
46972908,2148,2068,2102,2080,2080,0,13,2619,2476
47308884,2146,2068,2104,2081,2081,0,5,2620,2476
47644908,2147,2069,2101,2080,2080,0,2,2621,2476
47980884,2148,2070,2102,2081,2081,0,3,2620,2474
48316908,2145,2065,2102,2080,2081,0,3,2621,2476
48652884,2151,2068,2101,2082,2080,0,4,2620,2475
48988908,2147,2066,2103,2079,2080,0,3,2620,2476
49324880,2152,2069,2102,2082,2080,0,3,2621,2476
49660988,2145,2066,2101,2077,2086,0,2,2620,2477
49996916,2151,2061,2102,2075,2082,0,3,2617,2475
50332944,2149,2066,2101,2073,2083,0,4,2620,2477
50668916,2151,2068,2104,2077,2083,0,6,2616,2472
51004944,2149,2054,2103,2077,2083,0,6,2621,2478
51340916,2151,2065,2102,2078,2084,0,8,2617,2476
51676944,2153,2065,2104,2080,2085,0,3,2610,2475
52012916,2152,2069,2101,2080,2085,0,4,2615,2474
52348948,2154,2064,2105,2077,2082,0,2,2620,2474
52684920,2148,2068,2098,2078,2085,0,2,2620,2475
53021052,2146,2070,2107,2082,2080,0,3,2620,2475
53356928,2148,2067,2103,2081,2081,0,3,2619,2476
53692948,2149,2060,2101,2078,2081,0,2,2620,2474
54028920,2151,2068,2101,2079,2081,0,2,2620,2475
54364944,2146,2068,2103,2079,2083,0,3,2620,2474
54700916,2150,2067,2102,2080,2080,0,4,2619,2475
55036944,2147,2067,2106,2077,2080,0,4,2620,2474
55372916,2151,2064,2100,2075,2079,0,4,2620,2474
55708908,2146,2068,2107,2079,2080,0,3,2621,2476
56044884,2148,2066,2106,2074,2080,0,3,2618,2476
56380908,2150,2070,2104,2080,2080,0,3,2620,2475
56716884,2148,2067,2103,2079,2081,0,4,2620,2475
57052908,2146,2069,2103,2080,2079,0,4,2620,2476
57388884,2146,2066,2101,2080,2080,0,3,2621,2474
57724908,2148,2065,2106,2077,2080,0,2,2621,2476
58060940,2150,2068,2104,2081,2081,0,5,2620,2475
58396944,2153,2066,2103,2080,2081,0,8,2620,2474
58732916,2153,2068,2103,2082,2082,0,4,2618,2473
59068944,2149,2066,2102,2082,2087,0,6,2616,2474
59404920,2150,2062,2103,2075,2082,0,4,2617,2477
59740948,2153,2070,2103,2082,2083,0,3,2619,2479
60076916,2148,2067,2105,2078,2081,0,5,2613,2475
60412944,2154,2063,2103,2077,2081,0,4,2619,2478
60748916,2147,2065,2107,2080,2081,0,4,2620,2476
61084948,2148,2067,2101,2079,2081,0,3,2619,2476
61420920,2146,2070,2099,2076,2081,0,2,2620,2475
61756948,2147,2065,2104,2080,2081,0,2,2621,2475
62092920,2150,2064,2102,2078,2080,0,2,2619,2476
62428944,2154,2068,2099,2080,2081,0,3,2620,2474
62764916,2148,2066,2101,2083,2081,0,3,2619,2475
63100944,2151,2069,2103,2078,2080,0,3,2620,2475
63436916,2148,2068,2104,2079,2081,0,3,2620,2474
63772908,2147,2065,2102,2080,2080,0,6,2617,2475
64108884,2146,2066,2101,2077,2081,0,3,2620,2474
64444908,2148,2062,2102,2081,2080,0,4,2621,2476
64780884,2147,2068,2102,2078,2080,0,3,2620,2474
65116908,2148,2068,2104,2077,2080,0,3,2621,2476
65452884,2148,2064,2105,2080,2080,0,6,2617,2473
65788908,2154,2069,2102,2078,2080,0,3,2621,2475
66124880,2147,2067,2100,2082,2080,0,2,2621,2476
66460988,2146,2066,2102,2082,2081,0,2,2621,2478
66796916,2156,2065,2102,2080,2081,0,7,2618,2472
67132944,2145,2063,2108,2076,2079,0,3,2618,2478
67468916,2147,2060,2103,2076,2079,0,5,2616,2475
67804944,2148,2059,2103,2073,2082,0,3,2620,2474
68140916,2151,2066,2106,2076,2082,0,6,2617,2476
68476944,2159,2064,2108,2077,2081,0,7,2620,2475
68812916,2150,2062,2106,2080,2081,0,6,2617,2475
69148948,2153,2064,2104,2078,2081,0,0,2618,2477
69484920,2150,2066,2104,2078,2082,0,2,2619,2475
69820948,2149,2064,2102,2076,2083,0,9,2617,2475
70156924,2152,2069,2103,2076,2081,0,3,2617,2475
70492948,2148,2068,2104,2075,2081,0,2,2620,2474
70828920,2150,2066,2101,2074,2080,0,3,2620,2475
71164944,2151,2067,2102,2077,2081,0,3,2620,2474
71500864,2152,2069,2099,2078,2081,0,1,2621,2475
71836908,2148,2069,2101,2078,2080,0,2,2621,2476
72172884,2149,2064,2101,2080,2080,0,4,2620,2475
72508908,2148,2060,2104,2080,2080,0,3,2618,2475
72844884,2148,2068,2100,2077,2083,0,3,2620,2475
73180908,2147,2062,2103,2079,2081,0,6,2617,2475
73516884,2146,2068,2106,2080,2081,0,3,2619,2478
73852908,2146,2068,2102,2079,2083,0,4,2621,2476
74188884,2150,2068,2107,2080,2080,0,4,2620,2475
74524908,2149,2070,2104,2080,2081,0,4,2621,2478
74860940,2150,2063,2103,2080,2081,0,7,2619,2476
75196944,2146,2064,2104,2073,2081,0,5,2620,2476
75532916,2148,2063,2102,2077,2079,0,8,2618,2474
75868944,2145,2064,2107,2081,2080,0,4,2621,2475
76204916,2155,2065,2103,2072,2083,0,6,2612,2476
76540944,2153,2064,2096,2075,2081,0,6,2616,2478
76876916,2154,2066,2104,2077,2084,0,10,2616,2475
77212944,2148,2060,2116,2081,2081,0,3,2620,2474
77548920,2150,2068,2103,2080,2080,0,4,2617,2475
77884944,2149,2067,2105,2071,2080,0,5,2619,2474
78220920,2148,2064,2097,2080,2081,0,2,2619,2475
78556948,2147,2066,2102,2075,2080,0,1,2619,2475
78892920,2146,2067,2100,2078,2082,0,2,2620,2476
79228948,2151,2062,2103,2079,2081,0,6,2618,2474
79564916,2147,2068,2103,2080,2081,0,4,2620,2474
79900944,2149,2068,2102,2077,2081,0,3,2621,2474
80236916,2147,2065,2101,2080,2081,0,4,2619,2475
80572944,2147,2070,2103,2078,2083,0,3,2620,2475
80908916,2152,2068,2102,2077,2081,0,5,2619,2475
81244908,2147,2066,2109,2080,2080,0,2,2621,2477
81580884,2149,2066,2102,2075,2080,0,2,2620,2475
81916908,2147,2070,2102,2077,2080,0,3,2620,2475
82252884,2149,2071,2103,2078,2081,0,4,2620,2476
82588908,2149,2070,2103,2080,2080,0,3,2620,2476
82924880,2147,2067,2109,2080,2080,0,2,2621,2476
83260988,2150,2064,2102,2080,2080,0,0,2620,2475
83596916,2154,2064,2102,2076,2084,0,8,2617,2476
83932944,2146,2063,2105,2073,2079,0,6,2618,2473
84268916,2148,2062,2100,2082,2082,0,7,2620,2477
84604944,2149,2068,2101,2082,2080,0,6,2615,2475
84940920,2147,2064,2102,2073,2083,0,2,2617,2475
85276948,2156,2071,2107,2080,2084,0,2,2618,2477
85612916,2148,2065,2102,2076,2080,0,5,2616,2475
85948948,2150,2068,2100,2080,2082,0,2,2619,2475
86284920,2146,2067,2101,2077,2080,0,2,2620,2475
86620948,2149,2068,2101,2079,2083,0,2,2619,2475
86956920,2152,2071,2100,2077,2081,0,1,2619,2475
87292864,2148,2066,2101,2080,2081,0,2,2620,2475
87628880,2148,2066,2102,2074,2080,0,2,2621,2476
87964908,2152,2066,2104,2077,2080,0,3,2621,2476
88300884,2149,2069,2102,2081,2081,0,6,2618,2474
88636908,2151,2068,2103,2079,2081,0,3,2620,2476
88972884,2150,2067,2103,2080,2080,0,4,2619,2474
89308908,2146,2067,2101,2079,2079,0,3,2621,2476
89644884,2150,2070,2104,2079,2081,0,3,2621,2475
89980908,2146,2066,2101,2078,2080,0,3,2621,2477
90316884,2146,2069,2102,2084,2080,0,3,2620,2475
90652908,2148,2067,2106,2082,2081,0,3,2622,2476
90988884,2148,2069,2104,2076,2080,0,2,2616,2475
91324908,2152,2070,2105,2079,2080,0,3,2621,2476
91660940,2147,2069,2102,2078,2080,0,4,2619,2476
91996944,2147,2066,2114,2077,2081,0,9,2616,2474
92332916,2146,2060,2102,2077,2083,0,4,2619,2476
92668944,2145,2069,2101,2077,2081,0,3,2620,2475
93004920,2148,2066,2101,2077,2081,0,4,2619,2476
93340948,2148,2057,2105,2075,2087,0,5,2619,2475
93676916,2148,2068,2093,2074,2081,0,7,2619,2477
94012944,2150,2054,2112,2078,2082,0,5,2619,2475
94348916,2146,2066,2093,2073,2079,0,6,2618,2474
94684956,2151,2067,2100,2080,2081,0,1,2618,2476
95020920,2160,2066,2102,2077,2081,0,3,2620,2475
95356960,2145,2067,2104,2081,2081,0,2,2620,2478
95692920,2160,2069,2097,2078,2080,0,3,2621,2474
96028944,2148,2067,2108,2081,2081,0,4,2620,2478
96364916,2146,2067,2115,2077,2081,0,3,2620,2474
96700944,2149,2068,2105,2080,2081,0,4,2620,2474
97036884,2147,2067,2103,2076,2081,0,3,2616,2474
97372908,2145,2067,2100,2080,2081,0,2,2621,2476
97708884,2148,2066,2101,2081,2080,0,6,2617,2473
98044908,2147,2065,2101,2073,2080,0,2,2621,2475
98380884,2147,2068,2102,2080,2080,0,3,2619,2475
98716908,2146,2069,2102,2080,2080,0,6,2616,2474
99052884,2146,2069,2101,2078,2083,0,4,2620,2477
99388908,2149,2065,2100,2080,2080,0,8,2620,2476
99724880,2147,2066,2104,2081,2080,0,5,2620,2476
100060988,2148,2064,2103,2080,2080,0,0,2617,2476
100396916,2150,2067,2105,2076,2079,0,6,2611,2475
100732944,2147,2066,2103,2075,2080,0,1,2618,2476
101068916,2151,2066,2101,2079,2083,0,8,2619,2473
101404944,2150,2057,2104,2077,2083,0,4,2617,2477
101740920,2149,2070,2104,2077,2083,0,6,2621,2473
102076944,2147,2066,2105,2070,2085,0,7,2620,2478
102412916,2149,2063,2100,2079,2082,0,5,2618,2476
102748948,2158,2064,2103,2078,2083,0,8,2617,2476
103084924,2147,2065,2100,2076,2081,0,2,2617,2475
103420948,2149,2066,2100,2081,2081,0,2,2620,2475
103756920,2147,2064,2097,2078,2081,0,3,2616,2475
104092948,2150,2066,2101,2077,2081,0,3,2620,2475
104428920,2148,2068,2101,2082,2081,0,2,2620,2475
104764864,2147,2067,2102,2078,2081,0,2,2620,2475
105100884,2147,2068,2104,2080,2083,0,3,2619,2477
105436908,2149,2063,2102,2078,2080,0,6,2621,2475
105772884,2148,2064,2103,2080,2080,0,3,2620,2475
106108908,2148,2069,2102,2080,2082,0,3,2620,2476
106444884,2150,2068,2104,2080,2080,0,3,2620,2475
106780912,2146,2070,2101,2081,2080,0,4,2620,2475
107116884,2151,2073,2104,2077,2081,0,3,2620,2475
107452908,2147,2067,2104,2081,2080,0,3,2621,2476
107788884,2146,2068,2102,2077,2081,0,3,2620,2474
108124908,2148,2072,2102,2078,2080,0,5,2619,2476
108460944,2149,2067,2103,2081,2080,0,3,2619,2475
108796944,2163,2064,2102,2076,2081,0,6,2620,2476
109132916,2157,2063,2100,2077,2081,0,10,2619,2473
109468944,2148,2058,2104,2075,2081,0,7,2620,2475
109804920,2154,2064,2102,2076,2080,0,7,2616,2476
110140948,2149,2064,2106,2076,2081,0,3,2620,2475
110476916,2150,2066,2103,2077,2082,0,4,2618,2474
110812944,2148,2059,2114,2077,2080,0,7,2618,2474
111148916,2150,2069,2103,2077,2084,0,6,2622,2474
111484952,2151,2067,2105,2082,2081,0,3,2619,2476
111820920,2147,2063,2101,2077,2082,0,2,2619,2475
112156948,2148,2065,2101,2078,2083,0,2,2620,2475
112492920,2152,2069,2100,2078,2080,0,2,2619,2475
112828944,2150,2070,2105,2080,2081,0,3,2619,2475
113164916,2156,2068,2100,2079,2081,0,3,2620,2475
113500944,2148,2067,2101,2075,2079,0,3,2617,2474
113836916,2148,2067,2103,2080,2082,0,3,2619,2476
114172944,2148,2065,2101,2081,2082,0,7,2618,2471
114508884,2148,2069,2104,2080,2080,0,6,2620,2475
114844908,2147,2068,2104,2074,2079,0,2,2621,2476
115180884,2147,2064,2103,2079,2080,0,3,2619,2475
115516908,2146,2068,2099,2079,2080,0,4,2620,2478
115852884,2147,2069,2103,2078,2081,0,4,2620,2475
116188908,2149,2068,2103,2076,2080,0,2,2621,2477
116524880,2148,2065,2101,2076,2080,0,3,2622,2476
116860988,2149,2059,2102,2080,2080,0,4,2616,2475
117196916,2146,2064,2110,2075,2079,0,4,2617,2476
117532944,2154,2067,2102,2077,2081,0,4,2615,2479
117868916,2147,2069,2104,2075,2081,0,4,2620,2475
118204948,2147,2068,2098,2080,2083,0,2,2618,2474
118540916,2151,2062,2103,2078,2082,0,4,2619,2475
118876944,2147,2066,2105,2074,2083,0,5,2618,2476
119212916,2154,2065,2102,2084,2084,0,4,2617,2476
119548948,2158,2060,2105,2076,2083,0,5,2616,2474
119884924,2147,2066,2103,2077,2087,0,2,2618,2477
120220948,2158,2067,2103,2081,2081,0,10,2616,2475
120556932,2147,2066,2101,2079,2080,0,2,2621,2476
120892944,2148,2069,2101,2076,2079,0,4,2620,2474
121228920,2148,2064,2104,2077,2081,0,2,2621,2475
121564944,2149,2069,2102,2083,2082,0,4,2619,2478
121900916,2154,2067,2102,2079,2081,0,4,2617,2475
122236864,2148,2064,2101,2081,2081,0,5,2618,2475
122572884,2147,2070,2105,2083,2080,0,4,2620,2474
122908908,2147,2067,2103,2082,2080,0,3,2621,2475
123244884,2147,2067,2105,2081,2080,0,6,2617,2474
123580912,2151,2069,2103,2082,2080,0,5,2622,2475
123916884,2156,2065,2101,2077,2080,0,6,2620,2475
124252908,2146,2068,2104,2076,2080,0,3,2620,2476
124588884,2150,2068,2104,2080,2083,0,4,2620,2475
124924908,2147,2064,2101,2078,2080,0,6,2617,2474
125260944,2153,2070,2100,2074,2079,0,2,2620,2474
125596944,2157,2066,2105,2078,2081,0,5,2619,2475
125932916,2150,2062,2103,2073,2079,0,2,2618,2476
126268944,2155,2066,2100,2075,2081,0,3,2618,2479
126604916,2154,2066,2100,2078,2082,0,4,2618,2475
126940948,2156,2061,2105,2076,2082,0,6,2617,2475
127276920,2155,2068,2100,2073,2083,0,5,2620,2476
127612944,2146,2057,2102,2078,2079,0,2,2618,2476
127948920,2158,2070,2098,2080,2081,0,2,2619,2475
128284948,2148,2069,2101,2080,2081,0,2,2620,2474
128620920,2150,2064,2102,2075,2087,0,5,2620,2475
128956948,2151,2068,2102,2076,2081,0,2,2620,2475
129292916,2146,2067,2102,2079,2080,0,8,2618,2474
129628944,2156,2068,2100,2076,2081,0,3,2618,2474
129964916,2149,2062,2100,2080,2081,0,6,2620,2475
130300912,2151,2069,2101,2076,2080,0,4,2620,2475
130636884,2148,2069,2103,2080,2081,0,4,2619,2474
130972908,2146,2063,2102,2079,2080,0,6,2617,2475
131308884,2145,2069,2105,2080,2080,0,3,2620,2476
131644908,2149,2067,2101,2080,2080,0,3,2620,2476
131980884,2148,2071,2104,2080,2081,0,3,2620,2474
132316908,2146,2067,2103,2081,2081,0,3,2621,2476
132652884,2148,2069,2103,2080,2080,0,11,2616,2474
132988908,2148,2066,2107,2081,2080,0,2,2621,2476
133324880,2148,2069,2100,2075,2080,0,2,2620,2476
133660988,2148,2065,2103,2081,2080,0,2,2619,2477
133996916,2143,2069,2107,2075,2081,0,5,2619,2475
134332944,2150,2067,2101,2080,2083,0,6,2616,2478
134668916,2148,2063,2100,2081,2083,0,5,2621,2478
135004944,2149,2064,2103,2069,2080,0,8,2616,2474
135340916,2149,2066,2098,2077,2081,0,3,2618,2475
135676944,2153,2060,2102,2079,2080,0,8,2619,2475
136012916,2151,2064,2099,2080,2080,0,4,2618,2475
136348948,2154,2064,2099,2077,2081,0,2,2620,2474
136684916,2146,2056,2102,2076,2083,0,4,2619,2477
137021052,2147,2070,2103,2077,2081,0,4,2620,2475
137356920,2146,2070,2103,2080,2081,0,2,2620,2475
137692948,2149,2065,2101,2078,2081,0,2,2619,2475
138028920,2148,2065,2100,2078,2081,0,2,2620,2475
138364944,2146,2068,2103,2080,2081,0,1,2619,2475
138700916,2151,2071,2102,2081,2081,0,5,2618,2475
139036944,2148,2066,2106,2081,2081,0,3,2620,2474
139372916,2148,2066,2101,2078,2081,0,3,2620,2475
139708884,2147,2068,2104,2076,2081,0,4,2620,2474
140044884,2144,2069,2100,2078,2081,0,3,2620,2476
140380912,2156,2069,2102,2080,2080,0,4,2619,2475
140716884,2150,2067,2105,2080,2080,0,4,2620,2474
141052908,2146,2066,2102,2079,2081,0,3,2621,2476
141388884,2159,2070,2100,2081,2081,0,3,2620,2475
141724908,2150,2068,2102,2080,2080,0,2,2621,2477
142060944,2148,2067,2100,2077,2081,0,4,2620,2475
142396944,2154,2068,2104,2075,2081,0,8,2612,2474
142732916,2155,2061,2102,2074,2085,0,4,2619,2474
143068944,2154,2066,2105,2077,2086,0,4,2618,2476
143404924,2151,2067,2103,2082,2081,0,0,2618,2477
143740948,2153,2064,2103,2075,2082,0,6,2611,2475
144076916,2154,2062,2105,2082,2079,0,3,2621,2473
144412944,2152,2064,2106,2075,2081,0,4,2620,2475
144748920,2155,2062,2102,2077,2083,0,6,2620,2475
145084952,2150,2059,2105,2083,2081,0,2,2619,2475
145420920,2152,2070,2099,2075,2081,0,0,2619,2475
145756948,2150,2066,2098,2078,2081,0,10,2616,2474
146092920,2148,2065,2100,2079,2081,0,2,2619,2476
146428944,2151,2067,2103,2081,2081,0,5,2620,2475
146764916,2148,2069,2105,2080,2081,0,4,2620,2474
147100944,2148,2066,2100,2080,2083,0,4,2620,2474
147436916,2155,2067,2103,2080,2081,0,2,2619,2475
147772908,2148,2069,2102,2081,2081,0,2,2620,2479
148108884,2150,2069,2103,2080,2080,0,3,2620,2474
148444908,2147,2067,2102,2081,2081,0,3,2621,2476
148780884,2150,2068,2103,2074,2080,0,4,2620,2473
149116908,2148,2069,2102,2083,2080,0,3,2621,2476
149452884,2147,2065,2102,2076,2081,0,8,2618,2474
149788908,2146,2066,2103,2077,2080,0,3,2621,2475
150124880,2149,2065,2100,2079,2080,0,4,2621,2476
150460988,2147,2064,2103,2080,2081,0,3,2620,2476
150796916,2146,2070,2101,2080,2083,0,5,2618,2475
151132944,2151,2060,2105,2075,2083,0,5,2617,2478
151468916,2161,2066,2104,2069,2083,0,4,2613,2476
151804944,2150,2069,2107,2070,2082,0,4,2617,2474
152140916,2152,2067,2105,2080,2081,0,8,2617,2476
152476944,2149,2059,2102,2077,2081,0,3,2619,2477
152812916,2155,2067,2104,2075,2081,0,5,2619,2475
153148948,2151,2064,2103,2075,2083,0,4,2617,2473
153484968,2150,2069,2103,2078,2081,0,12,2616,2474
153820948,2148,2070,2103,2079,2080,0,2,2619,2477
154156920,2154,2067,2101,2080,2080,0,4,2619,2475
154492948,2160,2065,2101,2078,2081,0,1,2621,2475
154828920,2148,2069,2101,2076,2080,0,2,2617,2473
155164944,2154,2070,2103,2079,2081,0,4,2620,2475
155500864,2155,2069,2101,2080,2081,0,11,2616,2475
155836908,2146,2068,2102,2077,2080,0,2,2621,2475
156172884,2148,2066,2105,2079,2081,0,4,2620,2475
156508908,2146,2066,2105,2076,2080,0,3,2619,2474
156844884,2148,2069,2104,2076,2082,0,3,2619,2477
157180912,2149,2059,2100,2081,2081,0,8,2620,2475
157516884,2146,2069,2104,2080,2080,0,4,2619,2475
157852908,2149,2067,2101,2081,2084,0,4,2621,2475
158188884,2149,2068,2102,2076,2080,0,10,2616,2474
158524908,2146,2068,2102,2078,2080,0,3,2620,2476
158860944,2148,2064,2106,2078,2081,0,4,2619,2475
159196944,2155,2068,2099,2077,2083,0,4,2616,2474
159532916,2148,2066,2107,2077,2082,0,4,2618,2475
159868944,2153,2067,2101,2086,2083,0,1,2617,2475
160204916,2148,2064,2102,2080,2081,0,3,2618,2474
160540948,2159,2061,2102,2074,2081,0,8,2616,2484
160876916,2148,2061,2101,2072,2083,0,4,2614,2474
161212944,2148,2067,2102,2075,2080,0,2,2617,2481
161548916,2146,2064,2099,2078,2082,0,9,2616,2474
161884956,2147,2066,2102,2076,2081,0,3,2618,2475
